5839581_2_4,2,"[22.97409195552944, -12.43369746619276, 1.274537871030277]","[[22.958778093205698, -12.470109019000708, 1.2717015306291892], [22.989405817851075, -12.397285913383323, 1.2773742114311708]]"
5709416_4_0,0,"[30.271457768342888, 5.420411339617041, 20.909297995005673]","[[30.270719711897367, 5.419586822039402, 20.90859459917803], [30.272195824891416, 5.421235857214417, 20.91000139091524]]"
5709416_4_0,2,"[11.634220539263593, 18.6321887722955, 10.953350880201675]","[[11.630668640685057, 18.631280871755486, 10.950167320026166], [11.637772437847433, 18.633096672837695, 10.956534440374414]]"
5709416_4_1,0,"[12.535504821488427, 3.756113130576721, 34.2234316367509]","[[12.52473497154384, 3.7492025137439384, 34.209081952125274], [12.546274671431998, 3.763023747408866, 34.23778132136877]]"
5709416_4_2,0,"[27.820188880250893, 3.4601176968226763, 35.31601331744028]","[[27.60200489482321, 3.3258549553133387, 34.882869122799335], [28.038372865678696, 3.5943804383320317, 35.74915751208144]]"
5709416_4_3,0,"[29.975663807071893, 13.753771134389206, 19.45494965379841]","[[29.974171540654485, 13.7530493477892, 19.454246458571188], [29.97715607347737, 13.75449292097565, 19.455652848994266]]"
5709416_4_3,1,"[30.054508650088717, 1.5132817484946384, 31.128355193628146]","[[29.828912297715416, 1.3223207272324522, 30.82577869549047], [30.280105002461784, 1.7042427697568236, 31.43093169176568]]"
5709416_4_3,2,"[10.123627129776246, 10.523204742484253, 18.216448860072962]","[[9.907594208114576, 10.42903499453597, 17.81340320747135], [10.339660051437901, 10.617374490432544, 18.619494512674553]]"
5709416_4_3,3,"[20.984739317731126, 3.0910743283156714, 1.6918624525132506]","[[20.964545247015703, 3.0817545115993217, 1.680804111037974], [21.004933388450485, 3.100394145032609, 1.7029207939888786]]"
5785050_4_0,0,"[54.21552045376814, -15.359263127537226, 4.231625125993262]","[[54.21527166365639, -15.359390073821622, 4.231591351331874], [54.21576924147899, -15.359136180507484, 4.2316589004643586]]"
5785050_4_0,2,"[25.10153819633655, 12.96728258620965, 16.131103795473503]","[[25.100066673463182, 12.966261866203551, 16.130964800712963], [25.103009719100378, 12.968303306166456, 16.131242790225738]]"
5785050_4_0,3,"[52.62497453005751, -4.684178008025835, 2.0612527088948287]","[[52.47706304521102, -4.7103664857112495, 2.0394993119103435], [52.77288601490282, -4.657989530340322, 2.083006105879289]]"
5785050_4_0,4,"[24.986034207262936, 6.095625177865761, 15.947540942162306]","[[24.976627585282607, 6.091688697834276, 15.946408688158801], [24.99544082925693, 6.099561657901705, 15.94867319617121]]"
5903116_7_0,0,"[-13.693906964961469, 2.8934447911176338, 6.63273170072677]","[[-17.241883238913182, 0.9793259552200853, 6.174989820839154], [-10.145930691009758, 4.807563627015183, 7.090473580614387]]"
5903116_7_0,1,"[-19.15586599485961, 2.925827778746109, 6.285620320631086]","[[-20.555062282120048, 1.9510894089648358, 5.892664782051312], [-17.75666970759916, 3.900566148527383, 6.678575859210857]]"
5903116_7_0,3,"[-22.426342694501106, -3.138488736287182, 8.99152816253869]","[[-22.42656163109431, -3.138752046337688, 8.991423324058875], [-22.426123758345447, -3.1382254262986016, 8.991633001272337]]"
5903116_7_1,1,"[23.456041471704882, 2.3464205254021153, 1.2988781916777687]","[[23.447037883315765, 2.3414972718322575, 1.297824627057898], [23.465045060100195, 2.351343778972523, 1.2999317562979171]]"
5903116_7_1,2,"[-7.191479582874526, 7.857901254324763, 8.575150343030348]","[[-9.57853055004065, 6.304315489224837, 7.757194411216179], [-4.8044286157083995, 9.411487019424694, 9.39310627484451]]"
5903116_7_2,0,"[-10.411124079029808, -3.121123160393841, 7.527427240817875]","[[-10.478805850163731, -3.1597179849490713, 7.517619356341363], [-10.343442307895952, -3.0825283358386217, 7.537235125294245]]"
5903116_7_2,1,"[16.972065131919024, -3.652689304091275, 8.233529020828845]","[[16.57391046109671, -3.910379351722877, 8.17683667846956], [17.370219802741374, -3.394999256459688, 8.290221363188149]]"
5903116_7_2,2,"[-5.521343003927252, -3.7561547427280377, 9.250555674995228]","[[-6.3901283626382, -4.636413116578878, 8.921424143402458], [-4.652557645216299, -2.875896368877194, 9.579687206587977]]"
5903116_7_2,3,"[-10.949519576082823, 5.004921653480051, 9.065875108736458]","[[-12.014142758795527, 4.736825486040516, 8.857716032024946], [-9.884896393370108, 5.273017820919581, 9.274034185447949]]"
5846103_1_1,1,"[16.4748149245392, 5.62216827510656, 0.10488986031743704]","[[16.473284188989957, 5.62064447308224, 0.10458069475394552], [16.47634566009819, 5.623692077134952, 0.10519902588099037]]"
5846103_1_2,0,"[17.07716395201342, 7.9829609827948325, 5.9877938757822005]","[[17.077003109850942, 7.982704584291532, 5.987760987689889], [17.077324794170117, 7.98321738130887, 5.987826763863817]]"
5846103_1_2,1,"[21.48054707501977, 18.852576065643717, 3.644894773108291]","[[20.424671124375287, 18.316606474804267, 3.5229184089922243], [22.536423025664213, 19.388545656483146, 3.766871137224354]]"
5846103_1_2,4,"[0.6407873641232943, 11.992471941404165, 0.43640261234305994]","[[0.43741421598682956, 11.797418295477414, 0.38578050240678946], [0.8441605122597597, 12.187525587330917, 0.4870247222793305]]"
5846103_1_3,2,"[20.081406829783706, 23.206298474922324, 3.768789536312239]","[[20.075339929040233, 23.20018395586561, 3.767856552003604], [20.087473730524266, 23.212412993985296, 3.7697225206200713]]"
5846103_1_3,3,"[21.793022683333376, 15.549636130972306, 0.8939988222693118]","[[21.73605976517269, 15.447650908067471, 0.8781628557845721], [21.849985601491937, 15.651621353875948, 0.9098347887539827]]"
5846103_1_3,4,"[19.518765437214455, 6.806710073521481, 2.461191647003162]","[[19.518652096317624, 6.8065926313213785, 2.4611576503888326], [19.518878778011512, 6.806827515677171, 2.461225643591181]]"
5875428_1_0,1,"[55.038515719183216, 2.426033206934669, 1.6133776202330266]","[[55.03789435623447, 2.425044719889004, 1.613286221597705], [55.03913708238411, 2.4270216939709295, 1.6134690188598446]]"
5758968_2_0,0,"[6.127384179805577, 4.879222713046861, 7.173707888921387]","[[5.600738790054378, 4.514053683839659, 7.0195610658600325], [6.6540295695567915, 5.24439174225407, 7.327854711982769]]"
5758968_2_1,0,"[8.77863977774135, -5.356464038732304, 4.075022404771389]","[[8.57313441590042, -5.546161627190561, 4.027740174898553], [8.98414513958226, -5.166766450274047, 4.122304634644238]]"
5758968_2_1,1,"[4.183026327569049, -7.018790614125367, 6.3815977209299675]","[[3.7159680208826122, -7.893123441589573, 6.0446482395999475], [4.6500846342554825, -6.14445778666115, 6.718547202259973]]"
5868576_2_0,0,"[42.31392318369564, 6.696474397780974, 9.468793420669178]","[[42.306078968017516, 6.685819630388742, 9.46638235408117], [42.321767399360965, 6.70712916517389, 9.471204487259687]]"
5868576_2_0,2,"[30.674441995997352, 3.409545494440749, 9.211025507459528]","[[30.000782355777744, 2.9200131590085174, 9.083441868686727], [31.34810163621718, 3.8990778298729953, 9.338609146232361]]"
5868576_2_0,3,"[16.01204000199436, 18.51341901259348, 7.6397662650045435]","[[16.01197338712825, 18.51334260292044, 7.639751788440904], [16.012106617160413, 18.513495422164645, 7.639780741373105]]"
5868576_2_1,0,"[11.168450785004916, 33.83515125513807, 7.037718159218508]","[[10.69302208803915, 33.07591966111945, 6.939548429646163], [11.643879481970693, 34.59438284915678, 7.135887888790822]]"
5879302_1_0,1,"[11.856803860402044, 3.076641073243419, 5.415421698791718]","[[11.856710931258826, 3.076605298583203, 5.415172796197345], [11.856896789538224, 3.0766768478923816, 5.4156706013683]]"
5879302_1_2,0,"[3.7407771014313864, 4.923711578151908, 14.119795439010812]","[[3.733567948367969, 4.92234854494432, 14.110969163083944], [3.747986254495033, 4.925074611359236, 14.128621714942419]]"
5879302_1_2,2,"[1.731565354373022, 3.0888241703937958, 17.73748305029714]","[[1.7271494951934423, 3.0870307327837097, 17.731471017220226], [1.7359812135526502, 3.0906176080042496, 17.74349508337139]]"
5434965_1_0,0,"[1.7279495361177837, -12.31734437311005, 1.4444191381327198]","[[1.3396178601893032, -12.71746342806776, 1.277864752150863], [2.116281212046264, -11.917225318152354, 1.6109735241145757]]"
5434965_1_0,1,"[5.993318837046123, -9.688985820285112, 3.0327897164027813]","[[5.796316698978188, -9.864388126605386, 2.978198482193842], [6.190320975114062, -9.513583513964852, 3.0873809506117142]]"
5434965_1_0,3,"[-3.2233900164562006, -0.26012790492426413, 1.3210881972564292]","[[-5.2398872799111995, -2.0261564279414728, 0.8652927252262623], [-1.2068927530012004, 1.5059006180929442, 1.7768836692865966]]"
5434965_1_0,4,"[3.0082543016912444, 11.272820022917564, 1.4107706903837731]","[[3.0078916832139364, 11.272245407825519, 1.410497153732348], [3.0086169201666073, 11.273394637974736, 1.411044227033556]]"
5803922_1_1,0,"[-9.96199649742206, 2.1884000807636554, 48.76743278646282]","[[-10.027731171227192, 2.1180771938502647, 48.71275562436103], [-9.896261823616811, 2.2587229676770346, 48.82210994856495]]"
5803922_1_2,0,"[-5.664334926834762, 1.6926753478373096, 53.34115523702427]","[[-5.667159485491765, 1.6885251033892954, 53.334768137356036], [-5.661510368177539, 1.6968255922850555, 53.34754233660928]]"
5803922_1_2,1,"[-15.652470521896348, 4.083549025354783, 17.38892378996916]","[[-15.657843470055877, 4.080824061222078, 17.382392625312022], [-15.647097573732673, 4.086273989487577, 17.395454954622508]]"
5803922_1_3,0,"[-8.35494976625782, 1.799099926545218, 42.09035649021068]","[[-8.355835660084479, 1.7985549491117856, 42.08972890516418], [-8.354063872409876, 1.7996449039763152, 42.09098407526858]]"
5803922_1_3,2,"[-3.626244512937565, 0.08206159197160082, 41.39619650925638]","[[-3.7460912253542844, -0.14683647221751234, 41.16714855175602], [-3.506397800520869, 0.31095965616071436, 41.6252444667572]]"
5803922_1_3,3,"[-2.9537047177547984, -1.3037368309339235, 66.58719872808047]","[[-2.9758409902407825, -1.3283432266097985, 66.55132600815011], [-2.9315684452688275, -1.2791304352580408, 66.62307144801534]]"
5803922_1_4,0,"[-2.7772253437639027, -0.4640990711432457, 14.145624072924617]","[[-2.782837366266124, -0.4704376766026277, 14.1415627379501], [-2.7716133212617162, -0.45776046568385365, 14.149685407902634]]"
5803922_1_4,1,"[-7.427249631834328, 1.3200421921341419, 13.617577774393204]","[[-7.4367184623928235, 1.308711130427831, 13.601649182797482], [-7.417780801275287, 1.3313732538403364, 13.633506365987918]]"
5803922_1_4,2,"[-8.215476674183964, 2.484305717799122, 70.53438340971364]","[[-8.316053637255933, 2.353924379462543, 70.34312147771536], [-8.114899711112031, 2.614687056135732, 70.7256453417119]]"
5785050_1_0,0,"[-1.1222902464196465, 8.247113705869186, 32.49725978213378]","[[-1.1709592330906151, 8.20592845544915, 32.45326068880698], [-1.0736212597486752, 8.28829895628905, 32.541258875461025]]"
5785050_1_0,1,"[-1.3112915298114733, 5.620306271107369, 34.09100638853429]","[[-4.381506872086534, 4.472657375808425, 32.75359249082972], [1.7589238124635878, 6.767955166406309, 35.42842028623889]]"
5785050_1_0,2,"[14.360232680803266, 3.0456263792389717, 16.797561325626337]","[[10.919188733534412, 1.946351238916451, 14.674931558913556], [17.801276628072117, 4.1449015195614916, 18.92019109233911]]"
5819966_1_0,1,"[-1.4340829426423023, 1.0283843894370026, 2.5467225642886375]","[[-1.4341862658302105, 1.0282907942418722, 2.5463173898767018], [-1.4339796194539918, 1.028477984630052, 2.5471277386977746]]"
5819966_1_1,0,"[1.9740758897643158, -0.5804557126492373, 0.9161695728214345]","[[1.9624657845522935, -0.6046107469927477, 0.878561760271087], [1.9856859949763226, -0.5563006783057225, 0.9537773853717754]]"
5819966_1_1,1,"[2.1709401561138453, 0.2774932910692263, 8.322362312482118]","[[2.1650265595228486, 0.27282808228052985, 8.298771779660523], [2.1768537527049014, 0.2821584998579209, 8.345952845303614]]"
5819966_1_1,2,"[0.47743385724181947, -1.5639705031063746, 4.433991073201567]","[[0.3791021955869326, -1.6503863920431183, 4.321660390515924], [0.575765518896706, -1.4775546141696323, 4.546321755887212]]"
5903116_2_0,0,"[-3.038728517784896, -2.5419702364179764, 17.42060216741032]","[[-3.056097039223395, -2.5458051466204843, 17.408223905464663], [-3.0213599963463236, -2.538135326215368, 17.432980429355016]]"
5903116_2_0,2,"[9.161498732808493, -0.6800314804396429, 15.971944184923215]","[[9.086531979872696, -0.6995139451990967, 15.918335493998772], [9.236465485744361, -0.6605490156801969, 16.025552875848174]]"
5903116_2_0,3,"[0.5134680986160037, 1.7258264843236235, 19.25762602513546]","[[0.3290331784107074, 1.638176864772463, 19.157828204805924], [0.6979030188213002, 1.8134761038747822, 19.357423845464837]]"
5819451_1_0,0,"[12.85089148920952, 36.52520305329377, 7.8274426137271895]","[[12.850663197537592, 36.525022634158915, 7.827289210085042], [12.851119780984767, 36.52538347217637, 7.827596017421711]]"
5758968_1_1,2,"[26.151117528899984, 6.978988943318062, 3.283399026486432]","[[26.134488363619845, 6.974126139161392, 3.277865471856672], [26.167746694184558, 6.983851747475654, 3.2889325811167813]]"
5758968_1_2,1,"[-14.92701680475072, 13.780163870657294, 4.719091111709734]","[[-14.92796447358408, 13.779827149426282, 4.718329240031163], [-14.926069135878272, 13.780500591892952, 4.71985298338186]]"
5758968_1_2,2,"[11.223363740790393, -10.335982951712843, 2.5159374180194356]","[[11.213935119117254, -10.339124382863936, 2.512448400039082], [11.232792362460946, -10.332841520563154, 2.5194264359996]]"
5758968_1_4,0,"[9.66809011318721, -6.887405057172629, 4.142451345125931]","[[9.661447097781872, -6.890189056257168, 4.139141218250916], [9.674733128594655, -6.884621058089432, 4.145761472002047]]"
5831735_1_0,0,"[-19.19947672051339, 93.28968068788161, 3.42804474619726]","[[-19.270875824024607, 93.25619767434492, 3.4249417059885086], [-19.128077617002596, 93.32316370140921, 3.43114778640582]]"
5831735_1_0,1,"[-62.379625156157104, -67.0591174477168, 0.7124921208384196]","[[-62.394245048333566, -67.06524881974462, 0.7112213061746516], [-62.365005263917375, -67.05298607556537, 0.713762935501569]]"
5831735_1_1,1,"[-73.43284610802975, 59.938940529239304, 8.620948409025477]","[[-74.03073221065924, 59.42734237905233, 8.589174646203652], [-72.8349600054004, 60.45053867942614, 8.652722171847408]]"
5831735_1_1,2,"[-84.40082803851938, 35.8561689920063, 1.7638712711370108]","[[-84.42566288975824, 35.82273244280016, 1.7610315595139536], [-84.37599318723419, 35.889605541201675, 1.7667109827594547]]"
5831735_1_1,3,"[15.910209686520618, 92.4962990427956, 8.112486841007456]","[[15.90959432564338, 92.49553166275159, 8.112447443025479], [15.910825047387593, 92.49706642254687, 8.112526238858878]]"
5831735_1_2,0,"[-38.579752901444905, 87.44623504181888, 6.571062579665831]","[[-38.58046656317031, 87.4451527524794, 6.570996530806504], [-38.579039239507956, 87.44731733018412, 6.571128628583303]]"
5831735_1_2,1,"[5.353126389127666, 85.88308062507087, 3.4495501150123205]","[[3.434345196122413, 83.65423129838742, 3.270178468138986], [7.27190758213292, 88.11192995175436, 3.6289217618856577]]"
5831735_1_2,2,"[94.64670116421412, 12.265626284051415, 9.426376308142963]","[[92.81964083023051, 9.875719032622788, 9.077733347106355], [96.47376149819785, 14.655533535480027, 9.775019269179564]]"
5709416_3_1,0,"[30.881173565361248, 5.528031625852177, 21.391893170293134]","[[30.879304384106632, 5.527216427067714, 21.390149184018995], [30.883042746672118, 5.528846824639615, 21.393637156552188]]"
5709416_3_1,2,"[0.23217933834679386, 2.1858073131073112, 36.007866133756124]","[[0.23131882630817657, 2.185566773915535, 36.00739647444964], [0.23303985038541597, 2.1860478522968707, 36.008335792931284]]"
5709416_3_1,4,"[9.288049891344304, 2.7392156359738036, 22.36102681079696]","[[9.271563667529204, 2.7324695428582415, 22.346504088338026], [9.304536115159951, 2.7459617290893577, 22.375549533256358]]"
5806465_1_0,0,"[53.78831031558556, 11.098206265175913, 0.23166646554884782]","[[52.206753483528786, 9.388206911773715, 0.21185447776723532], [55.36986714764248, 12.808205618578121, 0.25147845333046037]]"
5806465_1_0,1,"[57.759945581590955, -2.0849524277648754, 0.7624512932929214]","[[57.40181648425941, -2.3745523922139893, 0.7588098880652051], [58.118074678924714, -1.7953524633158324, 0.7660926985206585]]"
5806465_1_0,2,"[43.89361707044389, 0.25262730825578317, 0.6642714174529014]","[[43.89234689616669, 0.25136405288109254, 0.6642556082970625], [43.89488724455406, 0.2538905636293207, 0.6642872266087085]]"
5806465_1_0,3,"[50.68668498836327, -14.175370397884317, 0.6595356444429128]","[[50.568192401267545, -14.304206823513185, 0.658537567831415], [50.805177575459275, -14.046533972254819, 0.6605337210543779]]"
5806465_1_0,4,"[40.500062867679134, 22.114821477444806, 0.25168909730175765]","[[40.498088153655964, 22.111439707018032, 0.2516742719485975], [40.50203758176094, 22.118203247884626, 0.25170392265515706]]"
5806465_1_1,0,"[45.539285801285054, 11.943864937416663, 0.3625269771966292]","[[36.055008476028135, -1.092652855763987, 0.24927652586680565], [55.02356312654199, 24.980382730597313, 0.4757774285264527]]"
5806465_1_1,1,"[34.68769987221512, 29.232572232888455, 0.7844586555686283]","[[34.132885388368514, 28.53291482189283, 0.7769221500992899], [35.24251435606161, 29.932229643884156, 0.7919951610379604]]"
5806465_1_1,2,"[40.142521230568015, -10.541555433647831, 0.7500754761111872]","[[40.085698581563896, -10.633829441628917, 0.7491794578959496], [40.1993438795709, -10.449281425665783, 0.7509714943263448]]"
5806465_1_1,3,"[47.77969730652668, -16.200105969639235, 0.3867436617734176]","[[47.7319519987591, -16.31595986657186, 0.38576014705722433], [47.82744261429714, -16.08425207270607, 0.3877271764895786]]"
5806465_1_1,4,"[30.751126671291658, 14.713257985919743, 0.3792203349558518]","[[30.74967227202361, 14.711158161129982, 0.379213346190635], [30.75258107066768, 14.715357810758738, 0.3792273237208637]]"
5785050_2_0,0,"[-8.60400208757722, -2.4478202142399055, 29.952639807442043]","[[-8.71168133638334, -2.486139050876723, 29.867927933577775], [-8.496322838771139, -2.4095013776031173, 30.037351681306163]]"
5785050_2_0,1,"[7.802404788339716, 5.5340001089387965, 4.531329012989491]","[[7.7582414164566895, 5.502037806466392, 4.480701273813112], [7.846568160222924, 5.565962411411389, 4.5819567521659925]]"
5785050_2_0,2,"[-10.579945408548623, 7.524396591150548, 20.907182857470715]","[[-11.986992920178194, 4.937755796072354, 18.32235589514118], [-9.172897896919041, 10.111037386228743, 23.492009819800266]]"
5785050_2_0,3,"[-6.143377114104296, 9.09580005811577, 34.818101712201965]","[[-6.1485060035207875, 9.092059406718901, 34.81326059799055], [-6.138248224688563, 9.099540709512505, 34.82294282644801]]"
5785050_2_1,0,"[15.031212789694825, -1.2194185783635505, 17.050369865187314]","[[14.106481085103809, -2.126151611294555, 15.998900628601318], [15.955944494285859, -0.3126855454325449, 18.10183910177331]]"
5785050_2_1,1,"[-13.80658477883563, -3.9693871069730315, 15.431271635679884]","[[-13.811246377316632, -3.9719152097418684, 15.425855386557231], [-13.801923180358788, -3.9668590042036103, 15.436687884795276]]"
5785050_2_2,0,"[-5.371349370114928, 2.48565076083027, 27.44906674687118]","[[-7.924729467223388, 1.5090855890827704, 25.454155203959544], [-2.817969273006467, 3.462215932577769, 29.44397828978282]]"
5785050_2_2,1,"[-5.079306850192427, 9.043032103906864, 11.21661580062032]","[[-5.080540120288088, 9.04186587482854, 11.215824962953995], [-5.078073580096817, 9.044198332979613, 11.21740663829754]]"
5903116_1_1,0,"[0.26129160416778324, -2.095225145545957, 28.700258594128147]","[[0.26119535648877984, -2.0952682770142195, 28.700163010323465], [0.261387851846888, -2.0951820140729085, 28.70035417787912]]"
5903116_1_2,0,"[7.449192528501417, -1.4512036466366804, 10.114626492876361]","[[7.447494329640896, -1.4518499045873585, 10.11300941749648], [7.450890727367036, -1.4505573886870562, 10.116243568266091]]"
5903116_1_2,2,"[-1.458688063879239, 4.06519904449694, 14.75122086922102]","[[-1.4587631505786312, 4.065174525244667, 14.751158543988986], [-1.4586129771735963, 4.065223563747698, 14.751283194471334]]"
5799425_5_1,0,"[-0.3072515326420595, 4.395403265415964, 2.9532027133689382]","[[-0.31940428119773606, 4.385282664720856, 2.950768059589463], [-0.29509878408638274, 4.4055238661109986, 2.9556373671481584]]"
5799425_5_1,1,"[-0.2386061433830792, 6.1304338443015105, 2.6749246590986555]","[[-0.23939706776337935, 6.129740518155305, 2.6747767729943064], [-0.237815219002787, 6.131127170445005, 2.6750725452039656]]"
5799425_5_1,3,"[-0.21483261065038742, 0.798479275907644, 0.3818652629187376]","[[-0.21538209489599486, 0.7969525449272807, 0.3815550135899571], [-0.21428312640478903, 0.8000060068881063, 0.3821755122475878]]"
5799425_5_1,4,"[-0.49704932304257055, 0.34510690090884844, 2.357702846830986]","[[-0.497446191958035, 0.34440999642652037, 2.3575907422443407], [-0.49665245412715303, 0.3458038053912065, 2.35781495141958]]"
5799425_5_2,0,"[-0.254376620544767, 1.3803591613400317, 0.7175083414101506]","[[-0.26827442600319656, 1.3562756884944294, 0.7098740943183693], [-0.2404788150863369, 1.40444263418563, 0.725142588501935]]"
5799425_5_3,1,"[-0.14371301643327203, 1.9528097987650341, 2.395006372835158]","[[-0.16755641785000236, 1.9412488949752982, 2.387333360691276], [-0.11986961501654164, 1.964370702554743, 2.402679384979016]]"
5856398_1_0,0,"[4.7940768927674915, 31.712275463895157, 31.70328167226295]","[[4.793947084984406, 31.711401923807088, 31.703044938715106], [4.794206700554302, 31.71314900395663, 31.703518405942038]]"
5856398_1_0,1,"[-1.8392974016355572, 0.4321055416145684, 5.23013623494855]","[[-2.0183046326507466, -0.8268343248963137, 4.959778780124062], [-1.6602901706203674, 1.6910454081254502, 5.500493689773051]]"
5856398_1_0,2,"[2.0142339116468153, 27.051727437486544, 26.43569905460816]","[[2.001231755601851, 27.00922697558463, 26.42738025937893], [2.0272360676917733, 27.094227899390653, 26.444017849820064]]"
5856398_1_0,3,"[-6.825741697714899, -23.79074189113355, 0.3756771247046256]","[[-6.874402969955933, -24.132785795332385, 0.34109674844054305], [-6.777080425473753, -23.448697986934537, 0.41025750096870317]]"
5856398_1_0,4,"[-5.9908427952952925, 15.405668655744952, 15.834300482137513]","[[-5.991715585369733, 15.403261470253957, 15.833794386536336], [-5.98997000521748, 15.408075841231105, 15.83480657774533]]"
5887493_1_0,0,"[4.142981152220106, 0.9597576728728663, 0.7241128165474924]","[[4.1356719835790505, 0.9582563860129526, 0.7151806077557484], [4.150290320861292, 0.9612589597328515, 0.7330450253392581]]"
5887493_1_0,1,"[7.498629315077134, -2.3283416740502534, 2.702382643625269]","[[7.496059590346615, -2.3295190622147968, 2.6984364720028857], [7.501199039806814, -2.3271642858853796, 2.7063288152474847]]"
5887493_1_0,2,"[-8.516465562693634, -1.2210498898492892, 20.1710783456972]","[[-8.526557624292009, -1.225087310384952, 20.163251687469746], [-8.506373501093806, -1.2170124693134603, 20.178905003917848]]"
5887493_1_1,1,"[-0.2713942355432356, 2.5849324428271037, 0.09400436130404807]","[[-0.30064547889143184, 2.578473077720729, 0.08000482470052746], [-0.24214299219503913, 2.591391807933495, 0.10800389790756852]]"
5887493_1_1,2,"[9.214817053731664, 3.1977780988451867, 20.05876384860527]","[[9.188464713860796, 3.192822991086377, 20.02937563500889], [9.241169393602384, 3.2027332066040035, 20.088152062201708]]"
5887493_1_1,4,"[9.836525735464587, -0.6453228671031613, 5.259090175574596]","[[9.690368199932344, -0.7151115620159593, 5.060596683580426], [9.982683270996912, -0.5755341721903654, 5.457583667568786]]"
5887493_1_2,0,"[0.40824452798923444, -2.645320061311881, 0.35956301209996167]","[[0.23902397254897229, -2.683029002480716, 0.24125849949108213], [0.5774650834294965, -2.6076111201430474, 0.477867524708841]]"
5830102_1_1,0,"[-5.455880186986832, -26.906839441601374, 42.628119747704446]","[[-8.42733050363774, -30.912564060387382, 41.39807718034788], [-2.4844298703359224, -22.901114822815387, 43.85816231506098]]"
5830102_1_1,2,"[-12.740251742494449, -4.067882954106578, 0.3187113575401998]","[[-12.800000426012993, -4.1705206609376635, 0.2527143438682781], [-12.680503058976079, -3.965245247275552, 0.3847083712121265]]"
5830102_1_2,0,"[-38.99273182411176, -1.2194115944493893, 1.774044562402438]","[[-38.9929170042206, -1.219680585912369, 1.773919986948139], [-38.992546644335164, -1.2191426029949237, 1.7741691378712452]]"
5830102_1_2,1,"[45.58259293671873, 1.4347234670859956, 8.21715201949298]","[[45.578511833405145, 1.4321369491952807, 8.216213109092859], [45.586674040014074, 1.4373099849763393, 8.21809092988875]]"
5830102_1_2,2,"[48.015599380195, -21.500381982676124, 9.632617375959173]","[[47.89679703945994, -21.67778873189497, 9.577950330033016], [48.134401720932914, -21.3229752334583, 9.68728442188571]]"
5830102_1_2,3,"[62.751604902070596, 33.60322943245722, 21.360204067208173]","[[61.855055572036875, 31.705098070141545, 20.638788602610404], [63.648154232104076, 35.50136079477281, 22.081619531806]]"
5830102_1_3,0,"[35.737811799370434, 24.585319264925513, 35.38389109695121]","[[35.735900164585715, 24.583051219964442, 35.3823048081192], [35.73972343416223, 24.587587309877225, 35.38547738578815]]"
5821964_3_3,0,"[3.310986993054445, 1.209049744735221, 0.5854272798661717]","[[3.3108399531695536, 1.208879397662941, 0.5853227762795794], [3.3111340329535164, 1.209220091810921, 0.5855317834540146]]"
5821964_2_0,0,"[2.4072373895352888, 3.6351182084611136, 3.893822197569894]","[[2.142738695484945, 3.4685835788425012, 3.834258885107356], [2.671736083585634, 3.8016528380797294, 3.953385510032437]]"
5821964_2_0,1,"[5.534128790160268, 3.0714339830949955, 1.6471359034715032]","[[5.533207264895288, 3.0702865275113407, 1.6463451473643258], [5.5350503154288875, 3.0725814386798547, 1.6479266595795337]]"
5821964_2_0,2,"[5.183286970436817, -1.7038447377819692, 1.1702166095520392]","[[5.164137528939924, -1.711929591416313, 1.1661720102911004], [5.202436411933772, -1.6957598841476, 1.1742612088129332]]"
5821964_2_0,3,"[4.088035119056707, -1.0315044168022294, 4.474436050754519]","[[3.7847195062898416, -1.2553799894265112, 4.3870860922151875], [4.391350731823584, -0.8076288441779489, 4.561786009293848]]"
5821964_2_0,4,"[5.193933410315053, -0.9631637334775749, 4.595517820268022]","[[5.191958479153413, -0.9646736912367613, 4.594616073053275], [5.195908341477305, -0.9616537757185155, 4.596419567482767]]"
5821964_2_1,0,"[-5.06070917926046, -3.2905897280633396, 1.6312015080975184]","[[-5.3543535455748605, -3.7790335017491503, 1.4835412175549523], [-4.767064812946077, -2.8021459543775404, 1.7788617986400903]]"
5821964_2_1,1,"[5.237992731856061, -3.1542302222331537, 0.6528269307221225]","[[4.95999192769441, -3.3204114878107216, 0.5752611293081381], [5.515993536017718, -2.988048956655594, 0.7303927321361071]]"
5821964_2_1,2,"[2.5673524051352596, -2.515221238406988, 4.837063614543212]","[[2.31427286677954, -2.7278972194335434, 4.727146644561951], [2.8204319434909766, -2.3025452573804297, 4.946980584524462]]"
5821964_2_2,0,"[-4.641472332237886, -0.3313786028969799, 1.0819642951692077]","[[-4.7949262806186965, -0.42855587635804954, 1.0134180415415595], [-4.48801838385709, -0.23420132943591104, 1.150510548796859]]"
5821964_2_3,0,"[3.4658708444702593, 5.575044146828208, 0.32729286739673585]","[[3.4469811003827235, 5.56087480736633, 0.3229289491460967], [3.484760588557668, 5.589213486289971, 0.33165678564736933]]"
5821964_2_3,1,"[-5.164900340966717, 0.9657925273263095, 0.6484636754558896]","[[-5.193035149926843, 0.9429493293234944, 0.6358564540297497], [-5.136765532006621, 0.9886357253291259, 0.6610708968820301]]"
5821964_2_3,2,"[-3.1642141506167936, -1.2010045559692182, 4.7237631586265305]","[[-3.4437626347507795, -1.5133239351654924, 4.5917488107269735], [-2.8846656664828085, -0.8886851767729445, 4.855777506526095]]"
